supplier,supplier_sku,mpn,manufacturer,title,category,description,attributes,datasheet_url,stock,price
LCSC,LCS-1000-00827,MOS100000827,Vishay Intertechnology,Vishay Intertechnology MOS100000827 MOSFET,MOSFET,MOS100000827 MOSFET from Vishay Intertechnology. Sourced via professional procurement support; specs below.,qg_nc: 45; id_a: 30; Continuous Drain Current: 30A,https://example.com/datasheet/MOS100000827.pdf,3910,14.0424
Hanxin,HAN-1000-00828,RES100000828,Vishay Intertechnology,Vishay Intertechnology RES100000828 Resistor,Resistor,RES100000828 Resistor from Vishay Intertechnology. Sourced via professional procurement support; specs below.,power_rating_w: 0.25; resistance_ohm: 10000; tolerance: ±1%; MTBF Hours: 100000,https://example.com/datasheet/RES100000828.pdf,4976,14.7566
LCSC,LCS-1000-00829,CAP100000829,Holy Stone,Holy Stone CAP100000829 Capacitor,Capacitor,CAP100000829 Capacitor from Holy Stone. Sourced via professional procurement support; specs below.,temperature_coeff: X7R; package: 0603; voltage_rating_v: 50; capacitance_pf: 100000; tolerance: ±10%,https://example.com/datasheet/CAP100000829.pdf,1682,14.2491
LCSC,LCS-1000-00830,IND100000830,TDK Corporation,TDK Corporation IND100000830 Inductor,Inductor,IND100000830 Inductor from TDK Corporation. Sourced via professional procurement support; specs below.,tolerance: ±20%; inductance_uh: 4.7,https://example.com/datasheet/IND100000830.pdf,3803,24.0947
Digikey,DIG-1000-00831,SEN100000831,TE Connectivity,TE Connectivity SEN100000831 Sensors,Sensors,SEN100000831 Sensors from TE Connectivity. Sourced via professional procurement support; specs below.,resolution_bits: 12; range: 0-40,https://example.com/datasheet/SEN100000831.pdf,1118,9.6026
HQEW,HQE-1000-00832,CON100000832,JST,JST CON100000832 Connectors,Connectors,CON100000832 Connectors from JST. Sourced via professional procurement support; specs below.,pitch_mm: 2.54; positions: 40; current_rating_a: 3,https://example.com/datasheet/CON100000832.pdf,4719,3.9476
LCSC,LCS-1000-00833,MOD100000833,AirByte,AirByte MOD100000833 Modules,Modules,MOD100000833 Modules from AirByte. Sourced via professional procurement support; specs below.,data_rate_bps: 2000000; interface: UART; modulation: GFSK; sensitivity_dbm: -95,https://example.com/datasheet/MOD100000833.pdf,4540,21.4778
Mouser,MOU-1000-00834,OPA100000834,Analog Devices,Analog Devices OPA100000834 Analog IC,Analog IC,OPA100000834 Analog IC from Analog Devices. Sourced via professional procurement support; specs below.,bandwidth_hz: 1000000; gain_db: 100; supply_current_ua: 200,https://example.com/datasheet/OPA100000834.pdf,3971,12.4352
Hanxin,HAN-1000-00835,PMIC100000835,Infineon Technologies,Infineon Technologies PMIC100000835 Power Management IC,Power Management IC,PMIC100000835 Power Management IC from Infineon Technologies. Sourced via professional procurement support; specs below.,voltage_in_max_v: 28; package: SOT-23; output_current_a: 3; voltage_out_v: 5; efficiency_percent: 92,https://example.com/datasheet/PMIC100000835.pdf,1990,6.2605
Hanxin,HAN-1000-00836,DIO100000836,Diodes Incorporated,Diodes Incorporated DIO100000836 Diode,Diode,DIO100000836 Diode from Diodes Incorporated. Sourced via professional procurement support; specs below.,vf_v: 0.7; vrrm_v: 100,https://example.com/datasheet/DIO100000836.pdf,3796,22.2702
LCSC,LCS-1000-00837,LED100000837,Everlight Electronics,Everlight Electronics LED100000837 LED Components,LED Components,LED100000837 LED Components from Everlight Electronics. Sourced via professional procurement support; specs below.,wavelength_nm: 650; forward_current_ma: 20; forward_voltage_v: 2.1; package: 0805,https://example.com/datasheet/LED100000837.pdf,970,23.3915
Digikey,DIG-1000-00838,MEM100000838,Macronix International,Macronix International MEM100000838 Memory IC,Memory IC,MEM100000838 Memory IC from Macronix International. Sourced via professional procurement support; specs below.,interface: SPI; speed_hz: 104000000,https://example.com/datasheet/MEM100000838.pdf,3708,3.7662
LCSC,LCS-1000-00839,XTAL100000839,Wurth Elektronik,Wurth Elektronik XTAL100000839 Crystal Oscillator,Crystal Oscillator,XTAL100000839 Crystal Oscillator from Wurth Elektronik. Sourced via professional procurement support; specs below.,frequency_hz: 8000000; package: SMD; load_capacitance_pf: 18,https://example.com/datasheet/XTAL100000839.pdf,3145,9.2797
Mouser,MOU-1000-00840,MCU100000840,GigaDevice Semiconductor,GigaDevice Semiconductor MCU100000840 Microcontroller,Microcontroller,MCU100000840 Microcontroller from GigaDevice Semiconductor. Sourced via professional procurement support; specs below.,frequency_hz: 72000000; package: LQFP-48,https://example.com/datasheet/MCU100000840.pdf,2265,16.3626
Mouser,MOU-1000-00841,MOS100000841,,Unknown MOS100000841 MOSFET,MOSFET,MOS100000841 MOSFET from unspecified. Sourced via professional procurement support; specs below.,package: SOT-23; id_a: 30,https://example.com/datasheet/MOS100000841.pdf,381,1.2737
LCSC,LCS-1000-00842,RES100000842,Fenghua,Fenghua RES100000842 Resistor,Resistor,RES100000842 Resistor from Fenghua. Sourced via professional procurement support; specs below.,temperature_coeff: X7R; tolerance: ±1%,https://example.com/datasheet/RES100000842.pdf,2811,11.2647
Digikey,DIG-1000-00843,CAP100000843,Walsin Technology,Walsin Technology CAP100000843 Capacitor,Capacitor,CAP100000843 Capacitor from Walsin Technology. Sourced via professional procurement support; specs below.,package: 0603; tolerance: ±10%; voltage_rating_v: 50,https://example.com/datasheet/CAP100000843.pdf,1257,2.5343
Digikey,DIG-1000-00844,IND100000844,Murata Manufacturing,Murata Manufacturing IND100000844 Inductor,Inductor,IND100000844 Inductor from Murata Manufacturing. Sourced via professional procurement support; specs below.,package: 0805; inductance_uh: 4.7,https://example.com/datasheet/IND100000844.pdf,3635,11.6964
HQEW,HQE-1000-00845,SEN100000845,TE Connectivity,TE Connectivity SEN100000845 Sensors,Sensors,SEN100000845 Sensors from TE Connectivity. Sourced via professional procurement support; specs below.,accuracy: ±0.5; sensitivity: 260 LSB/g,https://example.com/datasheet/SEN100000845.pdf,4716,7.0152
Hanxin,HAN-1000-00846,CON100000846,Molex,Molex CON100000846 Connectors,Connectors,CON100000846 Connectors from Molex. Sourced via professional procurement support; specs below.,positions: 40; voltage_rating_v: 50,https://example.com/datasheet/CON100000846.pdf,2086,6.8954
Mouser,MOU-1000-00847,MOD100000847,u-blox,u-blox MOD100000847 Modules,Modules,MOD100000847 Modules from u-blox. Sourced via professional procurement support; specs below.,sensitivity_dbm: -95; modulation: GFSK,https://example.com/datasheet/MOD100000847.pdf,1529,7.9625
Mouser,MOU-1000-00848,OPA100000848,Maxim Integrated,Maxim Integrated OPA100000848 Analog IC,Analog IC,OPA100000848 Analog IC from Maxim Integrated. Sourced via professional procurement support; specs below.,bandwidth_hz: 1000000; package: SOIC-8; supply_current_ua: 200,https://example.com/datasheet/OPA100000848.pdf,4418,18.0064
Hanxin,HAN-1000-00849,PMIC100000849,Richtek Technology,Richtek Technology PMIC100000849 Power Management IC,Power Management IC,PMIC100000849 Power Management IC from Richtek Technology. Sourced via professional procurement support; specs below.,voltage_in_max_v: 28; package: SOT-23; voltage_out_v: 5; efficiency_percent: 92,https://example.com/datasheet/PMIC100000849.pdf,211,2.5351
Digikey,DIG-1000-00850,DIO100000850,ON Semiconductor,ON Semiconductor DIO100000850 Diode,Diode,DIO100000850 Diode from ON Semiconductor. Sourced via professional procurement support; specs below.,vrrm_v: 100; vf_v: 0.7,https://example.com/datasheet/DIO100000850.pdf,333,22.9889
LCSC,LCS-1000-00851,LED100000851,OSRAM,OSRAM LED100000851 LED Components,LED Components,LED100000851 LED Components from OSRAM. Sourced via professional procurement support; specs below.,forward_voltage_v: 2.1; forward_current_ma: 20,https://example.com/datasheet/LED100000851.pdf,4085,11.6288
Mouser,MOU-1000-00852,MEM100000852,Macronix International,Macronix International MEM100000852 Memory IC,Memory IC,MEM100000852 Memory IC from Macronix International. Sourced via professional procurement support; specs below.,memory_bytes: 16777216; interface: SPI,https://example.com/datasheet/MEM100000852.pdf,2407,21.3493
Hanxin,HAN-1000-00853,XTAL100000853,TDK Corporation,TDK Corporation XTAL100000853 Crystal Oscillator,Crystal Oscillator,XTAL100000853 Crystal Oscillator from TDK Corporation. Sourced via professional procurement support; specs below.,load_capacitance_pf: 18; package: SMD,https://example.com/datasheet/XTAL100000853.pdf,3436,8.3359
HQEW,HQE-1000-00854,MCU100000854,STMicroelectronics,STMicroelectronics MCU100000854 Microcontroller,Microcontroller,MCU100000854 Microcontroller from STMicroelectronics. Sourced via professional procurement support; specs below.,frequency_hz: 72000000; package: LQFP-48; Clock Speed: 72MHz; Core: ARM Cortex-M4,https://example.com/datasheet/MCU100000854.pdf,1866,17.9968
HQEW,HQE-1000-00855,MOS100000855,Vishay Intertechnology,Vishay Intertechnology MOS100000855 MOSFET,MOSFET,MOS100000855 MOSFET from Vishay Intertechnology. Sourced via professional procurement support; specs below.,vgs_th_v: 2.5; On Resistance: 8mΩ,https://example.com/datasheet/MOS100000855.pdf,3965,7.7975
Digikey,DIG-1000-00856,RES100000856,KEMET Electronics,KEMET Electronics RES100000856 Resistor,Resistor,RES100000856 Resistor from KEMET Electronics. Sourced via professional procurement support; specs below.,tolerance: ±1%; power_rating_w: 0.25; resistance_ohm: 10000; temperature_coeff: X7R,https://example.com/datasheet/RES100000856.pdf,2698,20.8068
HQEW,HQE-1000-00857,CAP100000857,Murata Manufacturing,Murata Manufacturing CAP100000857 Capacitor,Capacitor,CAP100000857 Capacitor from Murata Manufacturing. Sourced via professional procurement support; specs below.,temperature_coeff: X7R; voltage_rating_v: 50,https://example.com/datasheet/CAP100000857.pdf,1077,1.4501
Mouser,MOU-1000-00858,IND100000858,TDK Corporation,TDK Corporation IND100000858 Inductor,Inductor,IND100000858 Inductor from TDK Corporation. Sourced via professional procurement support; specs below.,tolerance: ±20%; package: 0805,https://example.com/datasheet/IND100000858.pdf,1916,5.3758
Digikey,DIG-1000-00859,SEN100000859,TE Connectivity,TE Connectivity SEN100000859 Sensors,Sensors,SEN100000859 Sensors from TE Connectivity. Sourced via professional procurement support; specs below.,range: 0-40; sensitivity: 260 LSB/g; interface: I2C; accuracy: ±0.5; resolution_bits: 12,https://example.com/datasheet/SEN100000859.pdf,685,16.4077
Hanxin,HAN-1000-00860,CON100000860,Amphenol,Amphenol CON100000860 Connectors,Connectors,CON100000860 Connectors from Amphenol. Sourced via professional procurement support; specs below.,current_rating_a: 3; pitch_mm: 2.54,https://example.com/datasheet/CON100000860.pdf,4173,11.8927
LCSC,LCS-1000-00861,MOD100000861,SIMCom,SIMCom MOD100000861 Modules,Modules,MOD100000861 Modules from SIMCom. Sourced via professional procurement support; specs below.,data_rate_bps: 2000000; sensitivity_dbm: -95; interface: UART; output_power_dbm: 20; Protocol Stack: 3.0,https://example.com/datasheet/MOD100000861.pdf,4021,21.3612
LCSC,LCS-1000-00862,OPA100000862,Silicon Labs,Silicon Labs OPA100000862 Analog IC,Analog IC,OPA100000862 Analog IC from Silicon Labs. Sourced via professional procurement support; specs below.,bandwidth_hz: 1000000; supply_current_ua: 200; package: SOIC-8,https://example.com/datasheet/OPA100000862.pdf,1246,4.5519
HQEW,HQE-1000-00863,PMIC100000863,Infineon Technologies,Infineon Technologies PMIC100000863 Power Management IC,Power Management IC,PMIC100000863 Power Management IC from Infineon Technologies. Sourced via professional procurement support; specs below.,output_current_a: 3; package: SOT-23,https://example.com/datasheet/PMIC100000863.pdf,3636,22.8939
Mouser,MOU-1000-00864,DIO100000864,ON Semiconductor,ON Semiconductor DIO100000864 Diode,Diode,DIO100000864 Diode from ON Semiconductor. Sourced via professional procurement support; specs below.,if_a: 1; vrrm_v: 100; vf_v: 0.7; Reverse Recovery: 50ns,https://example.com/datasheet/DIO100000864.pdf,3758,1.1256
LCSC,LCS-1000-00865,LED100000865,PhotonInc,PhotonInc LED100000865 LED Components,LED Components,LED100000865 LED Components from PhotonInc. Sourced via professional procurement support; specs below.,package: 0805; forward_current_ma: 20; forward_voltage_v: 2.1; wavelength_nm: 650,https://example.com/datasheet/LED100000865.pdf,2327,21.4167
LCSC,LCS-1000-00866,MEM100000866,Winbond Electronics,Winbond Electronics MEM100000866 Memory IC,Memory IC,MEM100000866 Memory IC from Winbond Electronics. Sourced via professional procurement support; specs below.,speed_hz: 104000000; organization: x8,https://example.com/datasheet/MEM100000866.pdf,4595,15.4185
Hanxin,HAN-1000-00867,XTAL100000867,TDK Corporation,TDK Corporation XTAL100000867 Crystal Oscillator,Crystal Oscillator,XTAL100000867 Crystal Oscillator from TDK Corporation. Sourced via professional procurement support; specs below.,frequency_hz: 8000000; load_capacitance_pf: 18; package: SMD; Frequency Tolerance: ±20ppm,https://example.com/datasheet/XTAL100000867.pdf,4683,8.8607
LCSC,LCS-1000-00868,MCU100000868,GigaDevice Semiconductor,GigaDevice Semiconductor MCU100000868 Microcontroller,Microcontroller,MCU100000868 Microcontroller from GigaDevice Semiconductor. Sourced via professional procurement support; specs below.,frequency_hz: 72000000,https://example.com/datasheet/MCU100000868.pdf,1163,9.4238
Hanxin,HAN-1000-00869,MOS100000869,,Unknown MOS100000869 MOSFET,MOSFET,MOS100000869 MOSFET from unspecified. Sourced via professional procurement support; specs below.,rds_on_mohm: 8; vds_v: 55; qg_nc: 45,https://example.com/datasheet/MOS100000869.pdf,398,19.5853
LCSC,LCS-1000-00870,RES100000870,KEMET Electronics,KEMET Electronics RES100000870 Resistor,Resistor,RES100000870 Resistor from KEMET Electronics. Sourced via professional procurement support; specs below.,resistance_ohm: 10000; Resistor Value: 10kΩ; temperature_coeff: X7R; package: 0805; tolerance: ±1%,https://example.com/datasheet/RES100000870.pdf,3137,22.2677
HQEW,HQE-1000-00871,CAP100000871,KEMET Electronics,KEMET Electronics CAP100000871 Capacitor,Capacitor,CAP100000871 Capacitor from KEMET Electronics. Sourced via professional procurement support; specs below.,package: 0603; tolerance: ±10%,https://example.com/datasheet/CAP100000871.pdf,1782,17.0626
Digikey,DIG-1000-00872,IND100000872,InduMax,InduMax IND100000872 Inductor,Inductor,IND100000872 Inductor from InduMax. Sourced via professional procurement support; specs below.,package: 0805; tolerance: ±20%; inductance_uh: 4.7; current_rating_a: 1.5,https://example.com/datasheet/IND100000872.pdf,1263,3.9791
Mouser,MOU-1000-00873,SEN100000873,NXP Semiconductors,NXP Semiconductors SEN100000873 Sensors,Sensors,SEN100000873 Sensors from NXP Semiconductors. Sourced via professional procurement support; specs below.,sensitivity: 260 LSB/g; accuracy: ±0.5; interface: I2C; resolution_bits: 12; Output Type: Analog,https://example.com/datasheet/SEN100000873.pdf,1281,23.9149
Digikey,DIG-1000-00874,CON100000874,TE Connectivity,TE Connectivity CON100000874 Connectors,Connectors,CON100000874 Connectors from TE Connectivity. Sourced via professional procurement support; specs below.,mounting: SMD; positions: 40; current_rating_a: 3; voltage_rating_v: 50; Contact Plating: Gold,https://example.com/datasheet/CON100000874.pdf,1626,18.1392
Hanxin,HAN-1000-00875,MOD100000875,Espressif Systems,Espressif Systems MOD100000875 Modules,Modules,MOD100000875 Modules from Espressif Systems. Sourced via professional procurement support; specs below.,modulation: GFSK; data_rate_bps: 2000000; interface: UART,https://example.com/datasheet/MOD100000875.pdf,2308,18.7531
Hanxin,HAN-1000-00876,OPA100000876,Analog Devices,Analog Devices OPA100000876 Analog IC,Analog IC,OPA100000876 Analog IC from Analog Devices. Sourced via professional procurement support; specs below.,bandwidth_hz: 1000000; package: SOIC-8; gain_db: 100; supply_current_ua: 200,https://example.com/datasheet/OPA100000876.pdf,4734,14.4835
HQEW,HQE-1000-00877,PMIC100000877,SGMICRO,SGMICRO PMIC100000877 Power Management IC,Power Management IC,PMIC100000877 Power Management IC from SGMICRO. Sourced via professional procurement support; specs below.,package: SOT-23; output_current_a: 3; voltage_in_max_v: 28; voltage_out_v: 5; voltage_in_min_v: 4.5; Power Good: yes,https://example.com/datasheet/PMIC100000877.pdf,1592,10.7473
Digikey,DIG-1000-00878,DIO100000878,ON Semiconductor,ON Semiconductor DIO100000878 Diode,Diode,DIO100000878 Diode from ON Semiconductor. Sourced via professional procurement support; specs below.,vf_v: 0.7; vrrm_v: 100; if_a: 1,https://example.com/datasheet/DIO100000878.pdf,2471,23.7059
Digikey,DIG-1000-00879,LED100000879,Everlight Electronics,Everlight Electronics LED100000879 LED Components,LED Components,LED100000879 LED Components from Everlight Electronics. Sourced via professional procurement support; specs below.,forward_voltage_v: 2.1; forward_current_ma: 20,https://example.com/datasheet/LED100000879.pdf,1765,3.8313
Mouser,MOU-1000-00880,MEM100000880,Micron Technology,Micron Technology MEM100000880 Memory IC,Memory IC,MEM100000880 Memory IC from Micron Technology. Sourced via professional procurement support; specs below.,organization: x8; interface: SPI; speed_hz: 104000000,https://example.com/datasheet/MEM100000880.pdf,211,0.3194
Hanxin,HAN-1000-00881,XTAL100000881,TDK Corporation,TDK Corporation XTAL100000881 Crystal Oscillator,Crystal Oscillator,XTAL100000881 Crystal Oscillator from TDK Corporation. Sourced via professional procurement support; specs below.,frequency_hz: 8000000; load_capacitance_pf: 18,https://example.com/datasheet/XTAL100000881.pdf,4756,4.0801
Mouser,MOU-1000-00882,MCU100000882,Holtek Semiconductor,Holtek Semiconductor MCU100000882 Microcontroller,Microcontroller,MCU100000882 Microcontroller from Holtek Semiconductor. Sourced via professional procurement support; specs below.,Operating Voltage: 3.3V,https://example.com/datasheet/MCU100000882.pdf,1074,23.9180
Digikey,DIG-1000-00883,MOS100000883,Alpha & Omega Semiconductor,Alpha & Omega Semiconductor MOS100000883 MOSFET,MOSFET,MOS100000883 MOSFET from Alpha & Omega Semiconductor. Sourced via professional procurement support; specs below.,Gate Charge Type: standard,https://example.com/datasheet/MOS100000883.pdf,4548,14.1729
LCSC,LCS-1000-00884,RES100000884,Bourns,Bourns RES100000884 Resistor,Resistor,RES100000884 Resistor from Bourns. Sourced via professional procurement support; specs below.,temperature_coeff: X7R; power_rating_w: 0.25; package: 0805,https://example.com/datasheet/RES100000884.pdf,28,5.9233
Mouser,MOU-1000-00885,CAP100000885,TDK Corporation,TDK Corporation CAP100000885 Capacitor,Capacitor,CAP100000885 Capacitor from TDK Corporation. Sourced via professional procurement support; specs below.,tolerance: ±10%; temperature_coeff: X7R; voltage_rating_v: 50,https://example.com/datasheet/CAP100000885.pdf,2951,11.0768
Hanxin,HAN-1000-00886,IND100000886,InduMax,InduMax IND100000886 Inductor,Inductor,IND100000886 Inductor from InduMax. Sourced via professional procurement support; specs below.,package: 0805; current_rating_a: 1.5,https://example.com/datasheet/IND100000886.pdf,4095,10.5271
Digikey,DIG-1000-00887,SEN100000887,NXP Semiconductors,NXP Semiconductors SEN100000887 Sensors,Sensors,SEN100000887 Sensors from NXP Semiconductors. Sourced via professional procurement support; specs below.,range: 0-40; accuracy: ±0.5; interface: I2C; resolution_bits: 12,https://example.com/datasheet/SEN100000887.pdf,1689,5.3037
Hanxin,HAN-1000-00888,CON100000888,JST,JST CON100000888 Connectors,Connectors,CON100000888 Connectors from JST. Sourced via professional procurement support; specs below.,current_rating_a: 3; pitch_mm: 2.54; mounting: SMD; positions: 40,https://example.com/datasheet/CON100000888.pdf,3801,3.1577
Mouser,MOU-1000-00889,MOD100000889,SIMCom,SIMCom MOD100000889 Modules,Modules,MOD100000889 Modules from SIMCom. Sourced via professional procurement support; specs below.,output_power_dbm: 20; interface: UART,https://example.com/datasheet/MOD100000889.pdf,4479,3.0300
Hanxin,HAN-1000-00890,OPA100000890,Maxim Integrated,Maxim Integrated OPA100000890 Analog IC,Analog IC,OPA100000890 Analog IC from Maxim Integrated. Sourced via professional procurement support; specs below.,supply_current_ua: 200; bandwidth_hz: 1000000; gain_db: 100,https://example.com/datasheet/OPA100000890.pdf,1802,20.3745
Digikey,DIG-1000-00891,PMIC100000891,Texas Instruments,Texas Instruments PMIC100000891 Power Management IC,Power Management IC,PMIC100000891 Power Management IC from Texas Instruments. Sourced via professional procurement support; specs below.,output_current_a: 3; efficiency_percent: 92; voltage_in_min_v: 4.5; package: SOT-23; voltage_out_v: 5,https://example.com/datasheet/PMIC100000891.pdf,673,20.9665
HQEW,HQE-1000-00892,DIO100000892,Vishay Intertechnology,Vishay Intertechnology DIO100000892 Diode,Diode,DIO100000892 Diode from Vishay Intertechnology. Sourced via professional procurement support; specs below.,vf_v: 0.7; if_a: 1,https://example.com/datasheet/DIO100000892.pdf,151,5.2854
Digikey,DIG-1000-00893,LED100000893,Lite-On Technology,Lite-On Technology LED100000893 LED Components,LED Components,LED100000893 LED Components from Lite-On Technology. Sourced via professional procurement support; specs below.,package: 0805; forward_voltage_v: 2.1,https://example.com/datasheet/LED100000893.pdf,2256,2.5433
Mouser,MOU-1000-00894,MEM100000894,Winbond Electronics,Winbond Electronics MEM100000894 Memory IC,Memory IC,MEM100000894 Memory IC from Winbond Electronics. Sourced via professional procurement support; specs below.,speed_hz: 104000000; memory_bytes: 16777216,https://example.com/datasheet/MEM100000894.pdf,1245,2.9034
LCSC,LCS-1000-00895,XTAL100000895,TDK Corporation,TDK Corporation XTAL100000895 Crystal Oscillator,Crystal Oscillator,XTAL100000895 Crystal Oscillator from TDK Corporation. Sourced via professional procurement support; specs below.,load_capacitance_pf: 18; package: SMD,https://example.com/datasheet/XTAL100000895.pdf,1814,3.1030
Hanxin,HAN-1000-00896,MCU100000896,Nuvoton Technology,Nuvoton Technology MCU100000896 Microcontroller,Microcontroller,MCU100000896 Microcontroller from Nuvoton Technology. Sourced via professional procurement support; specs below.,voltage_v: 3.3; io_count: 48; package: LQFP-48; Core: ARM Cortex-M4,https://example.com/datasheet/MCU100000896.pdf,3378,16.9958
LCSC,LCS-1000-00897,MOS100000897,Vishay Intertechnology,Vishay Intertechnology MOS100000897 MOSFET,MOSFET,MOS100000897 MOSFET from Vishay Intertechnology. Sourced via professional procurement support; specs below.,vds_v: 55; id_a: 30,https://example.com/datasheet/MOS100000897.pdf,67,12.7742
LCSC,LCS-1000-00898,RES100000898,Fenghua,Fenghua RES100000898 Resistor,Resistor,RES100000898 Resistor from Fenghua. Sourced via professional procurement support; specs below.,tolerance: ±1%,https://example.com/datasheet/RES100000898.pdf,671,14.6621
Mouser,MOU-1000-00899,CAP100000899,Walsin Technology,Walsin Technology CAP100000899 Capacitor,Capacitor,CAP100000899 Capacitor from Walsin Technology. Sourced via professional procurement support; specs below.,tolerance: ±10%; temperature_coeff: X7R,https://example.com/datasheet/CAP100000899.pdf,541,20.7910
Mouser,MOU-1000-00900,IND100000900,Murata Manufacturing,Murata Manufacturing IND100000900 Inductor,Inductor,IND100000900 Inductor from Murata Manufacturing. Sourced via professional procurement support; specs below.,tolerance: ±20%; current_rating_a: 1.5,https://example.com/datasheet/IND100000900.pdf,3526,24.5541
Digikey,DIG-1000-00901,SEN100000901,TE Connectivity,TE Connectivity SEN100000901 Sensors,Sensors,SEN100000901 Sensors from TE Connectivity. Sourced via professional procurement support; specs below.,accuracy: ±0.5; interface: I2C; resolution_bits: 12,https://example.com/datasheet/SEN100000901.pdf,2692,8.0682
LCSC,LCS-1000-00902,CON100000902,Hirose Electric,Hirose Electric CON100000902 Connectors,Connectors,CON100000902 Connectors from Hirose Electric. Sourced via professional procurement support; specs below.,mounting: SMD; voltage_rating_v: 50; positions: 40,https://example.com/datasheet/CON100000902.pdf,4879,2.9425
Hanxin,HAN-1000-00903,MOD100000903,Espressif Systems,Espressif Systems MOD100000903 Modules,Modules,MOD100000903 Modules from Espressif Systems. Sourced via professional procurement support; specs below.,output_power_dbm: 20; Data Rate: 2Mbps; sensitivity_dbm: -95; data_rate_bps: 2000000; interface: UART,https://example.com/datasheet/MOD100000903.pdf,2019,4.4337
LCSC,LCS-1000-00904,OPA100000904,Maxim Integrated,Maxim Integrated OPA100000904 Analog IC,Analog IC,OPA100000904 Analog IC from Maxim Integrated. Sourced via professional procurement support; specs below.,bandwidth_hz: 1000000; supply_current_ua: 200; gain_db: 100; package: SOIC-8; Input Noise: 10nV,https://example.com/datasheet/OPA100000904.pdf,600,19.8731
LCSC,LCS-1000-00905,PMIC100000905,Richtek Technology,Richtek Technology PMIC100000905 Power Management IC,Power Management IC,PMIC100000905 Power Management IC from Richtek Technology. Sourced via professional procurement support; specs below.,voltage_in_max_v: 28; efficiency_percent: 92; voltage_out_v: 5; voltage_in_min_v: 4.5; package: SOT-23,https://example.com/datasheet/PMIC100000905.pdf,4746,22.6251
LCSC,LCS-1000-00906,DIO100000906,Vishay Intertechnology,Vishay Intertechnology DIO100000906 Diode,Diode,DIO100000906 Diode from Vishay Intertechnology. Sourced via professional procurement support; specs below.,if_a: 1; vf_v: 0.7; vrrm_v: 100,https://example.com/datasheet/DIO100000906.pdf,1621,12.6150
Hanxin,HAN-1000-00907,LED100000907,Everlight Electronics,Everlight Electronics LED100000907 LED Components,LED Components,LED100000907 LED Components from Everlight Electronics. Sourced via professional procurement support; specs below.,wavelength_nm: 650; forward_voltage_v: 2.1; Luminous Intensity: 100mcd,https://example.com/datasheet/LED100000907.pdf,3347,11.0275
Mouser,MOU-1000-00908,MEM100000908,ISSI,ISSI MEM100000908 Memory IC,Memory IC,MEM100000908 Memory IC from ISSI. Sourced via professional procurement support; specs below.,interface: SPI; organization: x8,https://example.com/datasheet/MEM100000908.pdf,1110,12.8192
Digikey,DIG-1000-00909,XTAL100000909,Murata Manufacturing,Murata Manufacturing XTAL100000909 Crystal Oscillator,Crystal Oscillator,XTAL100000909 Crystal Oscillator from Murata Manufacturing. Sourced via professional procurement support; specs below.,load_capacitance_pf: 18; frequency_hz: 8000000; Frequency Tolerance: ±20ppm,https://example.com/datasheet/XTAL100000909.pdf,4194,15.1616
Digikey,DIG-1000-00910,MCU100000910,Holtek Semiconductor,Holtek Semiconductor MCU100000910 Microcontroller,Microcontroller,MCU100000910 Microcontroller from Holtek Semiconductor. Sourced via professional procurement support; specs below.,package: LQFP-48,https://example.com/datasheet/MCU100000910.pdf,2793,5.9240
Mouser,MOU-1000-00911,MOS100000911,Alpha & Omega Semiconductor,Alpha & Omega Semiconductor MOS100000911 MOSFET,MOSFET,MOS100000911 MOSFET from Alpha & Omega Semiconductor. Sourced via professional procurement support; specs below.,vds_v: 55,https://example.com/datasheet/MOS100000911.pdf,2202,17.7537
LCSC,LCS-1000-00912,RES100000912,Yageo,Yageo RES100000912 Resistor,Resistor,RES100000912 Resistor from Yageo. Sourced via professional procurement support; specs below.,tolerance: ±1%; resistance_ohm: 10000; power_rating_w: 0.25,https://example.com/datasheet/RES100000912.pdf,1801,4.2575
Hanxin,HAN-1000-00913,CAP100000913,Murata Manufacturing,Murata Manufacturing CAP100000913 Capacitor,Capacitor,CAP100000913 Capacitor from Murata Manufacturing. Sourced via professional procurement support; specs below.,Capacitor Value: 100nF; capacitance_pf: 100000; temperature_coeff: X7R; voltage_rating_v: 50; package: 0603,https://example.com/datasheet/CAP100000913.pdf,2904,5.6873
Digikey,DIG-1000-00914,IND100000914,Murata Manufacturing,Murata Manufacturing IND100000914 Inductor,Inductor,IND100000914 Inductor from Murata Manufacturing. Sourced via professional procurement support; specs below.,inductance_uh: 4.7; tolerance: ±20%,https://example.com/datasheet/IND100000914.pdf,4808,5.4288
HQEW,HQE-1000-00915,SEN100000915,NXP Semiconductors,NXP Semiconductors SEN100000915 Sensors,Sensors,SEN100000915 Sensors from NXP Semiconductors. Sourced via professional procurement support; specs below.,resolution_bits: 12; sensitivity: 260 LSB/g; accuracy: ±0.5; range: 0-40,https://example.com/datasheet/SEN100000915.pdf,1082,11.8995
Digikey,DIG-1000-00916,CON100000916,Amphenol,Amphenol CON100000916 Connectors,Connectors,CON100000916 Connectors from Amphenol. Sourced via professional procurement support; specs below.,pitch_mm: 2.54; mounting: SMD; positions: 40; current_rating_a: 3,https://example.com/datasheet/CON100000916.pdf,1378,6.3207
